./2014/10October/03/bshoscar22PCI/309-204-10032014-104847547-20141003105000.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|[hesitation] there's four items in one parcel|30|10
./2014/10October/09/dktoscar30PCI/328-161-10092014-140255532-20141009140408.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|[side speech]|2|100
./2014/10October/01/bshoscar22PCI/308-204-10012014-173128621-20141001173254.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|eight|8|890
./2014/10October/05/dktoscar29PCI/329-127-10052014-180739765-20141005180842.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|five|5|960
./2014/10October/02/dktoscar23PCI/323-179-10022014-091203823-20141002091254.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|five|5|970
./2014/10October/02/bshoscar28PCI/315-70-10022014-123838744-20141002123934.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|five|5|990
./2014/10October/02/dktoscar21PCI/300-231-10022014-123101193-20141002123204.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|four k d c three two a|4|10
./2014/10October/03/bshoscar22PCI/304-93-10032014-141639948-20141003141753.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|four [hesitation] one|4|560
./2014/10October/09/dktoscar30PCI/324-92-10092014-095731519-20141009095844.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|[no speech]|4|20
./2014/10October/01/dktoscar28PCI/324-202-10012014-151911014-20141001152010.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|four|4|940
./2014/10October/02/dktoscar30PCI/329-40-10022014-150101263-20141002150210.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|four|4|980
./2014/10October/01/dktoscar29PCI/326-190-10012014-165155208-20141001165320.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|item is already returned i need status|advisor|20
./2014/10October/06/dktoscar30PCI/328-218-10062014-152025763-20141006152126.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|nine|9|960
./2014/10October/09/dktoscar27PCI/324-159-10092014-125935456-20141009130049.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|no one two three four|advisor|10
./2014/10October/02/dktoscar25PCI/323-185-10022014-115221331-20141002115326.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|one item number four nine w m v one n|1|10
./2014/10October/03/bshoscar23PCI/304-233-10032014-134045869-20141003134157.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one item [side speech]|1|980
./2014/10October/01/dktoscar29PCI/325-68-10012014-173455288-20141001173605.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one item|1|970
./2014/10October/06/dktoscar30PCI/328-49-10062014-202944134-20141006203103.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one item|1|980
./2014/10October/05/dktoscar29PCI/325-25-10052014-191417918-20141005191532.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one item|1|980
./2014/10October/04/dktoscar23PCI/301-198-10042014-121413623-20141004121546.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one item|1|990
./2014/10October/09/dktoscar26PCI/331-106-10092014-152216639-20141009152405.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|lowconf|[no speech]|1|80
./2014/10October/02/dktoscar23PCI/302-30-10022014-082453616-20141002082612.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|910
./2014/10October/05/dktoscar29PCI/328-62-10052014-114030357-20141005114135.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|930
./2014/10October/02/dktoscar25PCI/303-9-10022014-130646166-20141002130754.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|940
./2014/10October/06/dktoscar27PCI/324-19-10062014-163926049-20141006164042.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|960
./2014/10October/04/dktoscar25PCI/320-114-10042014-111334964-20141004111506.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|960
./2014/10October/02/dktoscar30PCI/330-166-10022014-120736692-20141002120843.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/03/bshoscar22PCI/306-224-10032014-125757661-20141003125913.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/09/dktoscar26PCI/324-169-10092014-185913339-20141009190029.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/02/bshoscar28PCI/319-99-10022014-203958180-20141002204103.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/01/bshoscar22PCI/306-68-10012014-195912476-20141001200131.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/03/bshoscar22PCI/305-225-10032014-143747121-20141003143900.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/01/dktoscar28PCI/329-206-10012014-181726660-20141001181838.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/04/dktoscar23PCI/300-43-10042014-171135697-20141004171232.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|970
./2014/10October/02/bshoscar29PCI/316-60-10022014-180058193-20141002180152.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/03/bshoscar23PCI/306-141-10032014-115910260-20141003120034.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/04/dktoscar24PCI/302-156-10042014-104519522-20141004104627.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/09/dktoscar30PCI/330-117-10092014-175126137-20141009175237.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/02/dktoscar30PCI/329-163-10022014-120936306-20141002121048.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/04/dktoscar23PCI/323-40-10042014-141611969-20141004141723.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/01/bshoscar22PCI/308-150-10012014-195209066-20141001195311.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/02/dktoscar21PCI/321-93-10022014-123456196-20141002123620.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/04/dktoscar23PCI/320-100-10042014-173901152-20141004174009.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/05/dktoscar29PCI/324-239-10052014-092509207-20141005092620.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/02/dktoscar23PCI/321-77-10022014-132526879-20141002132634.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/04/dktoscar23PCI/302-99-10042014-120257622-20141004120409.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/09/dktoscar26PCI/324-28-10092014-170424415-20141009170540.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/01/dktoscar29PCI/330-162-10012014-150500503-20141001150615.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/01/dktoscar29PCI/331-161-10012014-100925810-20141001101035.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/02/dktoscar27PCI/325-95-10022014-104200125-20141002104309.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/04/dktoscar23PCI/321-116-10042014-153552099-20141004153657.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|980
./2014/10October/01/bshoscar22PCI/309-107-10012014-190858673-20141001190959.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864GetDOB_864GetDOBDTMF_864RFCHMWSE_864RFC_864ReturnsHowMany_864ReturnsHowManyDTMF#ReturnsHowManyDTMF_864Universals.csv|ok|one|1|990
